column1,Customer_City,Customer_Country,Customer_Email,Customer_Fname,Customer_Id,Customer_Lname,Customer_Password,Customer_Segment,Customer_State,Customer_Street,Customer_Zipcode
6634,Brooklyn,EE. UU.,XXXXXXXXX,Adam,5266,Pratt,XXXXXXXXX,Corporate,NY,3193 Old Parkway,11219
6635,Bronx,EE. UU.,XXXXXXXXX,Alexander,5244,Meyer,XXXXXXXXX,Corporate,NY,8370 Middle Goose Estates,10457
6636,Ogden,EE. UU.,XXXXXXXXX,Kenneth,9810,Mays,XXXXXXXXX,Corporate,UT,252 Cotton Berry Centre,84404
6637,Union City,EE. UU.,XXXXXXXXX,Julia,4925,Zavala,XXXXXXXXX,Corporate,NJ,5593 Indian Trail,7087
6638,Passaic,EE. UU.,XXXXXXXXX,Jack,4713,Smith,XXXXXXXXX,Corporate,NJ,1134 Iron Shadow Passage,7055
6639,Los Angeles,EE. UU.,XXXXXXXXX,Angela,9333,Mills,XXXXXXXXX,Corporate,CA,2580 Rustic Bay,90026
6640,York,EE. UU.,XXXXXXXXX,Ronald,9859,Johnson,XXXXXXXXX,Corporate,PA,6229 Indian Robin Parade,17402
6641,Forest Hills,EE. UU.,XXXXXXXXX,Kelly,10275,Smith,XXXXXXXXX,Corporate,NY,2385 Grand Pine Gate,11375
6642,El Paso,EE. UU.,XXXXXXXXX,Janice,3828,Carpenter,XXXXXXXXX,Corporate,TX,6819 Clear Branch Estates,79936
6643,Las Cruces,EE. UU.,XXXXXXXXX,Samantha,3106,Smith,XXXXXXXXX,Corporate,NM,355 Cozy Square,88005
6644,Bakersfield,EE. UU.,XXXXXXXXX,Michael,11362,Harmon,XXXXXXXXX,Corporate,CA,3570 Noble Cider Walk,93307
6645,Saint Louis,EE. UU.,XXXXXXXXX,Christopher,7847,Sosa,XXXXXXXXX,Corporate,MO,3640 Easy Shadow Expressway,63116
6646,Toms River,EE. UU.,XXXXXXXXX,Eugene,963,Smith,XXXXXXXXX,Corporate,NJ,5382 Hazy Pathway,8753
6647,Pomona,EE. UU.,XXXXXXXXX,Mary,6554,Smith,XXXXXXXXX,Corporate,CA,3909 Stony Falls,91767
6648,El Paso,EE. UU.,XXXXXXXXX,Matthew,11439,Smith,XXXXXXXXX,Corporate,TX,3421 Thunder Island Extension,79936
6649,Cerritos,EE. UU.,XXXXXXXXX,Mary,261,Parker,XXXXXXXXX,Corporate,CA,6470 Round Pioneer Extension,90703
6650,Saint Paul,EE. UU.,XXXXXXXXX,Sarah,11926,Smith,XXXXXXXXX,Corporate,MN,4421 Stony Valley,55104
6651,Lynnwood,EE. UU.,XXXXXXXXX,Tiffany,8347,Smith,XXXXXXXXX,Corporate,WA,371 Cozy Prairie Highway,98037
6652,New Brunswick,EE. UU.,XXXXXXXXX,Kevin,9322,Smith,XXXXXXXXX,Corporate,NJ,8094 Broad Dale,8901
6653,Ventura,EE. UU.,XXXXXXXXX,Susan,11974,Smith,XXXXXXXXX,Corporate,CA,1440 Fallen Private,93003
6654,Lakewood,EE. UU.,XXXXXXXXX,Mary,2118,Smith,XXXXXXXXX,Corporate,NJ,7086 Misty Rise Expressway,8701
6655,Atlanta,EE. UU.,XXXXXXXXX,Edward,1416,Pugh,XXXXXXXXX,Corporate,GA,7757 Amber Leaf Ledge,30349
6656,Honolulu,EE. UU.,XXXXXXXXX,Sarah,7535,Browning,XXXXXXXXX,Corporate,HI,7096 Hidden Parade,96822
6657,Santa Ana,EE. UU.,XXXXXXXXX,Mary,1505,Smith,XXXXXXXXX,Corporate,CA,5736 Old Cloud Heath,92703
6658,Los Angeles,EE. UU.,XXXXXXXXX,Mary,9547,Smith,XXXXXXXXX,Corporate,CA,2002 Noble Park,90027
6659,Santa Fe,EE. UU.,XXXXXXXXX,Douglas,6710,Moore,XXXXXXXXX,Corporate,NM,1396 Pleasant Barn Beach,87505
6660,Hayward,EE. UU.,XXXXXXXXX,Brandon,9843,Ruiz,XXXXXXXXX,Corporate,CA,9972 Colonial Common,94541
6661,Long Beach,EE. UU.,XXXXXXXXX,Harold,4443,Smith,XXXXXXXXX,Corporate,CA,7111 Silent Fox Gardens,90813
6662,Aurora,EE. UU.,XXXXXXXXX,George,4057,Conner,XXXXXXXXX,Corporate,CO,6955 Lost Ramp,80011
6663,Huntington Beach,EE. UU.,XXXXXXXXX,Susan,5050,Nicholson,XXXXXXXXX,Corporate,CA,5202 Old Shadow Rise,92647
6664,Compton,EE. UU.,XXXXXXXXX,Mary,10782,Hernandez,XXXXXXXXX,Corporate,CA,1306 Fallen Mountain Glade,90220
6665,Dallas,EE. UU.,XXXXXXXXX,Linda,7661,Rojas,XXXXXXXXX,Corporate,TX,762 Clear Harbour,75227
6666,Fremont,EE. UU.,XXXXXXXXX,Scott,10806,Rodriguez,XXXXXXXXX,Corporate,CA,2206 Green Fawn Court,94539
6667,Marietta,EE. UU.,XXXXXXXXX,Mary,11807,Smith,XXXXXXXXX,Corporate,GA,7094 Pleasant Street,30067
6668,Lansdale,EE. UU.,XXXXXXXXX,Mary,8679,Smith,XXXXXXXXX,Corporate,PA,3729 Umber Autumn Trace,19446
6669,Decatur,EE. UU.,XXXXXXXXX,Mary,6353,Rogers,XXXXXXXXX,Corporate,GA,9526 Noble Embers Ridge,30032
6670,Citrus Heights,EE. UU.,XXXXXXXXX,Margaret,10526,Juarez,XXXXXXXXX,Corporate,CA,5364 Blue Blossom Jetty,95610
6671,Kailua,EE. UU.,XXXXXXXXX,Mary,3287,Malone,XXXXXXXXX,Corporate,HI,1984 Quiet Creek Turnabout,96734
6672,Pico Rivera,EE. UU.,XXXXXXXXX,Jean,324,Clay,XXXXXXXXX,Corporate,CA,690 Amber Moor,90660
6673,Pawtucket,EE. UU.,XXXXXXXXX,Mary,9660,Freeman,XXXXXXXXX,Corporate,RI,9332 Lazy Crescent,2860
6674,Sacramento,EE. UU.,XXXXXXXXX,Mary,11375,Mcdonald,XXXXXXXXX,Corporate,CA,3579 Cozy Gate Subdivision,95828
6675,Harvey,EE. UU.,XXXXXXXXX,Mary,2624,Smith,XXXXXXXXX,Corporate,IL,4135 Old Hickory Bend,60426
6676,Canton,EE. UU.,XXXXXXXXX,Thomas,8258,Stokes,XXXXXXXXX,Corporate,MI,8153 Indian Beacon Impasse,48187
6677,Encinitas,EE. UU.,XXXXXXXXX,Katherine,9357,Spence,XXXXXXXXX,Corporate,CA,9920 Cozy Terrace,92024
6678,Fairfield,EE. UU.,XXXXXXXXX,Samuel,4463,Smith,XXXXXXXXX,Corporate,CA,79 Misty Goose Townline,94533
6679,Zanesville,EE. UU.,XXXXXXXXX,Carl,10105,Roman,XXXXXXXXX,Corporate,OH,773 Fallen Pioneer Mews,43701
6680,Spring,EE. UU.,XXXXXXXXX,Michelle,1731,Bennett,XXXXXXXXX,Corporate,TX,4958 Heather Anchor By-pass,77379
6681,Chapel Hill,EE. UU.,XXXXXXXXX,Mary,2836,Smith,XXXXXXXXX,Corporate,NC,7417 Stony Barn Heath,27514
6682,Hagerstown,EE. UU.,XXXXXXXXX,Louis,7375,Hayes,XXXXXXXXX,Corporate,MD,6646 Iron Fox Mews,21740
6683,New York,EE. UU.,XXXXXXXXX,Michelle,11135,Kirk,XXXXXXXXX,Corporate,NY,5328 Lazy Landing,10024
6684,Colton,EE. UU.,XXXXXXXXX,Henry,11054,Jenkins,XXXXXXXXX,Corporate,CA,4079 Iron Gate,92324
6685,Dallas,EE. UU.,XXXXXXXXX,Mary,9756,White,XXXXXXXXX,Corporate,TX,6595 Easy Loop,75228
6686,Elmhurst,EE. UU.,XXXXXXXXX,Jason,473,Smith,XXXXXXXXX,Corporate,IL,5918 Golden Beacon Freeway,60126
6687,Olathe,EE. UU.,XXXXXXXXX,Shawn,11062,Riddle,XXXXXXXXX,Corporate,KS,3999 Indian Wharf,66062
6688,Crown Point,EE. UU.,XXXXXXXXX,Christopher,8442,Smith,XXXXXXXXX,Corporate,IN,9644 Emerald Harbour,46307
6689,Washington,EE. UU.,XXXXXXXXX,Jeffrey,10489,Smith,XXXXXXXXX,Corporate,DC,92 Hidden Hill,20009
6690,Memphis,EE. UU.,XXXXXXXXX,Joshua,6863,Smith,XXXXXXXXX,Corporate,TN,4729 Quiet Dale Limits,38127
6691,Elmhurst,EE. UU.,XXXXXXXXX,Mary,3326,Smith,XXXXXXXXX,Corporate,IL,1269 Tawny Key,60126
6692,Charlotte,EE. UU.,XXXXXXXXX,Lauren,11336,Thompson,XXXXXXXXX,Corporate,NC,8510 Green River Acres,28205
6693,Washington,EE. UU.,XXXXXXXXX,Patricia,6392,Greene,XXXXXXXXX,Corporate,DC,6358 Cozy Autumn Lookout,20019
6694,Endicott,EE. UU.,XXXXXXXXX,Gregory,10887,Frank,XXXXXXXXX,Corporate,NY,7832 Noble Front,13760
6695,Encinitas,EE. UU.,XXXXXXXXX,Mary,1348,Smith,XXXXXXXXX,Corporate,CA,5514 Lost Walk,92024
6696,Hialeah,EE. UU.,XXXXXXXXX,Mary,3473,Myers,XXXXXXXXX,Corporate,FL,27 Rustic Pioneer Wharf,33015
6697,New York,EE. UU.,XXXXXXXXX,Mary,10387,Wheeler,XXXXXXXXX,Corporate,NY,7922 Iron Oak Gardens,10128
6698,Eugene,EE. UU.,XXXXXXXXX,Christopher,11141,Wilson,XXXXXXXXX,Corporate,OR,896 Thunder Knoll,97405
6699,Gardena,EE. UU.,XXXXXXXXX,Mary,2906,Smith,XXXXXXXXX,Corporate,CA,5348 Middle Embers Line,90247
6700,Tempe,EE. UU.,XXXXXXXXX,Willie,11196,Daniel,XXXXXXXXX,Corporate,AZ,681 Tawny Range,85281
6701,Bronx,EE. UU.,XXXXXXXXX,Laura,3299,Smith,XXXXXXXXX,Corporate,NY,8284 Fallen Heath,10472
6702,North Hollywood,EE. UU.,XXXXXXXXX,Amy,9827,Good,XXXXXXXXX,Corporate,CA,9337 Rustic Inlet,91605
6703,Alpharetta,EE. UU.,XXXXXXXXX,Brian,8888,Smith,XXXXXXXXX,Corporate,GA,7763 Umber End,30022
6704,New Haven,EE. UU.,XXXXXXXXX,Mary,337,Neal,XXXXXXXXX,Corporate,CT,9518 Old Corner,6511
6705,Lynwood,EE. UU.,XXXXXXXXX,Amanda,541,Davidson,XXXXXXXXX,Corporate,CA,8263 Rustic Common,90262
6706,Jacksonville,EE. UU.,XXXXXXXXX,Mary,2441,Smith,XXXXXXXXX,Corporate,NC,8708 Harvest Cider Avenue,28540
6707,Nashville,EE. UU.,XXXXXXXXX,Mary,3863,Walker,XXXXXXXXX,Corporate,TN,975 Honey Loop,37211
6708,Bronx,EE. UU.,XXXXXXXXX,Samuel,5439,Jones,XXXXXXXXX,Corporate,NY,2736 Little Port,10457
6709,Colorado Springs,EE. UU.,XXXXXXXXX,Mary,1030,Burnett,XXXXXXXXX,Corporate,CO,7559 Quiet Nectar Grounds,80906
6710,Lutz,EE. UU.,XXXXXXXXX,Mary,9966,Smith,XXXXXXXXX,Corporate,FL,2112 Misty Island View,33549
6711,Miami,EE. UU.,XXXXXXXXX,Jessica,8410,Mccarty,XXXXXXXXX,Corporate,FL,7760 Sunny Dale,33177
6712,Jackson Heights,EE. UU.,XXXXXXXXX,Lawrence,1017,Bryan,XXXXXXXXX,Corporate,NY,5079 Umber Cloud Boulevard,11372
6713,Canyon Country,EE. UU.,XXXXXXXXX,Janice,6982,Smith,XXXXXXXXX,Corporate,CA,3257 Quiet Anchor Link,91351
6714,Chicago,EE. UU.,XXXXXXXXX,Mary,7109,Torres,XXXXXXXXX,Corporate,IL,8344 Dewy Fawn Farms,60625
6715,Bronx,EE. UU.,XXXXXXXXX,Mary,11821,Harris,XXXXXXXXX,Corporate,NY,9875 Emerald Berry Grounds,10467
6716,Los Angeles,EE. UU.,XXXXXXXXX,Sara,1977,Smith,XXXXXXXXX,Corporate,CA,5656 Noble Lookout,90026
6717,Brooklyn,EE. UU.,XXXXXXXXX,Wayne,4693,Evans,XXXXXXXXX,Corporate,NY,8881 Indian Dale Townline,11220
6718,North Tonawanda,EE. UU.,XXXXXXXXX,Katherine,3009,Jackson,XXXXXXXXX,Corporate,NY,7309 Velvet Willow Heath,14120
6719,Pompano Beach,EE. UU.,XXXXXXXXX,Alan,929,Smith,XXXXXXXXX,Corporate,FL,1865 Bright Dale Walk,33063
6720,Sacramento,EE. UU.,XXXXXXXXX,Christopher,9026,Smith,XXXXXXXXX,Corporate,CA,7417 Stony Barn Heath,95823
6721,Oxnard,EE. UU.,XXXXXXXXX,Mary,9347,Fuentes,XXXXXXXXX,Corporate,CA,1229 Sunny Forest Place,93033
6722,Waukegan,EE. UU.,XXXXXXXXX,Billy,3892,Smith,XXXXXXXXX,Corporate,IL,1187 Wishing Oak Avenue,60085
6723,Peabody,EE. UU.,XXXXXXXXX,Pamela,4449,Smith,XXXXXXXXX,Corporate,MA,6417 Silver Towers,1960
6724,Compton,EE. UU.,XXXXXXXXX,Michael,7999,Long,XXXXXXXXX,Corporate,CA,5735 Round Beacon Terrace,90220
6725,San Antonio,EE. UU.,XXXXXXXXX,Lawrence,7993,Joyce,XXXXXXXXX,Corporate,TX,9077 Honey Route,78223
6726,Saint Louis,EE. UU.,XXXXXXXXX,Catherine,9633,Smith,XXXXXXXXX,Corporate,MO,1799 Easy Woods,63136
6727,Panorama City,EE. UU.,XXXXXXXXX,Jonathan,9871,Smith,XXXXXXXXX,Corporate,CA,1987 Blue Crossing,91402
6728,Las Vegas,EE. UU.,XXXXXXXXX,Jesse,6024,Berry,XXXXXXXXX,Corporate,NV,6670 Clear Nook,89123
6729,Chicago,EE. UU.,XXXXXXXXX,Mary,10805,Smith,XXXXXXXXX,Corporate,IL,5824 Misty Forest,60639
6730,Jersey City,EE. UU.,XXXXXXXXX,Walter,3751,Becker,XXXXXXXXX,Corporate,NJ,6088 Amber Brook Gardens,7305
6731,Richmond,EE. UU.,XXXXXXXXX,Michael,5334,Smith,XXXXXXXXX,Corporate,KY,2423 Indian Brook Valley,40475
6732,Pompano Beach,EE. UU.,XXXXXXXXX,Wayne,3650,Smith,XXXXXXXXX,Corporate,FL,5875 Grand Campus,33068
6733,Saint Louis,EE. UU.,XXXXXXXXX,Mary,9611,Carrillo,XXXXXXXXX,Corporate,MO,9456 Lazy Terrace,63116
6734,Poway,EE. UU.,XXXXXXXXX,Mary,2370,Hurley,XXXXXXXXX,Corporate,CA,1430 Tawny Barn Villas,92064
6735,Antioch,EE. UU.,XXXXXXXXX,Teresa,8260,Berg,XXXXXXXXX,Corporate,TN,9203 Grand Pike,37013
6736,Los Angeles,EE. UU.,XXXXXXXXX,Teresa,4734,Wilson,XXXXXXXXX,Consumer,CA,9541 Heather Hills Square,90027
6737,Hendersonville,EE. UU.,XXXXXXXXX,Charles,6269,Phelps,XXXXXXXXX,Consumer,TN,62 Velvet Apple Dell,37075
6738,Miami,EE. UU.,XXXXXXXXX,Mary,1574,Smith,XXXXXXXXX,Consumer,FL,9163 Fallen Glen,33126
6739,Campbell,EE. UU.,XXXXXXXXX,Mary,3492,Smith,XXXXXXXXX,Consumer,CA,9144 Gentle Dale,95008
6740,Chino,EE. UU.,XXXXXXXXX,Mary,6126,Smith,XXXXXXXXX,Consumer,CA,191 Iron Leaf Point,91710
6741,Ypsilanti,EE. UU.,XXXXXXXXX,Dorothy,11535,Moon,XXXXXXXXX,Consumer,MI,3683 Thunder Autoroute,48197
6742,Austin,EE. UU.,XXXXXXXXX,Mary,4956,Smith,XXXXXXXXX,Consumer,TX,5913 Umber Orchard,78745
6743,Wyandotte,EE. UU.,XXXXXXXXX,Brenda,8574,Griffin,XXXXXXXXX,Consumer,MI,9393 Velvet Horse Row,48192
6744,Philadelphia,EE. UU.,XXXXXXXXX,Martha,10250,Smith,XXXXXXXXX,Consumer,PA,6908 Indian Bluff Cape,19104
6745,Portland,EE. UU.,XXXXXXXXX,Paul,10909,Bond,XXXXXXXXX,Consumer,OR,3104 Thunder Grounds,97229
6746,Hayward,EE. UU.,XXXXXXXXX,Mary,8206,Smith,XXXXXXXXX,Consumer,CA,5363 Emerald Path,94541
6747,Pittsfield,EE. UU.,XXXXXXXXX,Sean,8113,Tate,XXXXXXXXX,Consumer,MA,696 Velvet Oak Ledge,1201
6748,Bronx,EE. UU.,XXXXXXXXX,Mary,12129,Perkins,XXXXXXXXX,Consumer,NY,6630 Umber Dale View,10468
6749,Santa Clara,EE. UU.,XXXXXXXXX,David,9010,Donovan,XXXXXXXXX,Consumer,CA,5951 Gentle Arbor,95051
6750,Hampton,EE. UU.,XXXXXXXXX,Justin,3844,Haynes,XXXXXXXXX,Consumer,VA,799 Misty Bluff Alley,23666
6751,Billings,EE. UU.,XXXXXXXXX,Mary,3114,Briggs,XXXXXXXXX,Consumer,MT,5292 Heather Close,59102
6752,Goose Creek,EE. UU.,XXXXXXXXX,Juan,12306,Smith,XXXXXXXXX,Consumer,SC,2484 Golden Wagon  Pointe,29445
6753,Sanford,EE. UU.,XXXXXXXXX,Daniel,4193,Haas,XXXXXXXXX,Consumer,NC,4466 Burning Round,27330
6754,Germantown,EE. UU.,XXXXXXXXX,Richard,11688,Smith,XXXXXXXXX,Consumer,MD,7641 Emerald Diversion,20874
6755,Endicott,EE. UU.,XXXXXXXXX,Helen,9747,Davidson,XXXXXXXXX,Consumer,NY,5918 Easy Mountain Beach,13760
6756,South El Monte,EE. UU.,XXXXXXXXX,Ryan,9380,Carson,XXXXXXXXX,Consumer,CA,331 Fallen Chase,91733
6757,Rowland Heights,EE. UU.,XXXXXXXXX,Mary,5237,Gilbert,XXXXXXXXX,Consumer,CA,5779 Quiet Brook Pines,91748
6758,Germantown,EE. UU.,XXXXXXXXX,Emily,5241,Jacobs,XXXXXXXXX,Consumer,MD,3702 Noble Plaza,20874
6759,Catonsville,EE. UU.,XXXXXXXXX,Jacob,1831,Woods,XXXXXXXXX,Consumer,MD,2513 Sleepy Log Grounds,21228
6760,Fremont,EE. UU.,XXXXXXXXX,Eugene,553,Smith,XXXXXXXXX,Consumer,CA,4814 Burning Landing,94538
6761,Jackson Heights,EE. UU.,XXXXXXXXX,Mary,6674,Shaw,XXXXXXXXX,Consumer,NY,5640 Dewy Wharf,11372
6762,Sacramento,EE. UU.,XXXXXXXXX,Robert,5249,Huffman,XXXXXXXXX,Consumer,CA,406 Shady Cider Corner,95822
6763,Carlsbad,EE. UU.,XXXXXXXXX,Margaret,5090,Brandt,XXXXXXXXX,Consumer,CA,3775 Emerald Meadow,92009
6764,Houston,EE. UU.,XXXXXXXXX,Kathy,688,Gross,XXXXXXXXX,Consumer,TX,2499 Clear Dell,77081
6765,Los Angeles,EE. UU.,XXXXXXXXX,Patricia,1462,Bartlett,XXXXXXXXX,Consumer,CA,5779 Heather Pine Wynd,90016
6766,Clementon,EE. UU.,XXXXXXXXX,Donna,9331,Smith,XXXXXXXXX,Consumer,NJ,941 Thunder Branch Heights,8021
6767,Huntington Beach,EE. UU.,XXXXXXXXX,Mary,1380,Smith,XXXXXXXXX,Consumer,CA,3567 Rocky Grove,92647
6768,Salinas,EE. UU.,XXXXXXXXX,Judy,6435,Smith,XXXXXXXXX,Consumer,CA,8944 Sleepy Willow Vista,93905
6769,Miami,EE. UU.,XXXXXXXXX,Mary,4530,Smith,XXXXXXXXX,Consumer,FL,1073 Green Leaf Green,33161
6770,Sacramento,EE. UU.,XXXXXXXXX,Mary,11660,Garza,XXXXXXXXX,Consumer,CA,4868 Wishing Port,95828
6771,Spring,EE. UU.,XXXXXXXXX,Mark,1456,Stein,XXXXXXXXX,Consumer,TX,9497 Merry Road,77379
6772,Baltimore,EE. UU.,XXXXXXXXX,Mary,12080,Bass,XXXXXXXXX,Consumer,MD,650 Silent Forest Beach,21215
6773,Sheboygan,EE. UU.,XXXXXXXXX,Mary,2463,Smith,XXXXXXXXX,Consumer,WI,7844 Rocky Deer Avenue,53081
6774,Milford,EE. UU.,XXXXXXXXX,Brenda,4901,Smith,XXXXXXXXX,Consumer,CT,3504 Dusty View Loop,6460
6775,Morrisville,EE. UU.,XXXXXXXXX,Jason,1634,Riggs,XXXXXXXXX,Consumer,PA,4563 Silver Rabbit Island,19067
6776,Tustin,EE. UU.,XXXXXXXXX,Eric,6137,Smith,XXXXXXXXX,Consumer,CA,5238 Amber Villas,92780
6777,Sandusky,EE. UU.,XXXXXXXXX,Dylan,3560,Rhodes,XXXXXXXXX,Consumer,OH,2571 Noble Crescent,44870
6778,Aurora,EE. UU.,XXXXXXXXX,Ryan,2845,Collins,XXXXXXXXX,Consumer,CO,3497 Quiet Bear Towers,80012
6779,Bronx,EE. UU.,XXXXXXXXX,Paul,1024,Alvarado,XXXXXXXXX,Consumer,NY,4587 Noble Zephyr Promenade,10466
6780,Atlanta,EE. UU.,XXXXXXXXX,Samuel,4208,Smith,XXXXXXXXX,Consumer,GA,2127 Cotton Mountain Pointe,30331
6781,Chicago,EE. UU.,XXXXXXXXX,Mary,4122,Smith,XXXXXXXXX,Consumer,IL,4299 Blue Path,60615
6782,Aurora,EE. UU.,XXXXXXXXX,Amanda,3531,Foster,XXXXXXXXX,Consumer,CO,8297 Easy Thicket,80012
6783,Beaverton,EE. UU.,XXXXXXXXX,Louis,1386,Brock,XXXXXXXXX,Consumer,OR,6640 Golden Avenue,97006
6784,New York,EE. UU.,XXXXXXXXX,Mary,6478,Smith,XXXXXXXXX,Consumer,NY,7958 Thunder Apple Street,10040
6785,Baltimore,EE. UU.,XXXXXXXXX,Mary,4483,Clarke,XXXXXXXXX,Consumer,MD,245 Hazy Dale,21215
6786,Yonkers,EE. UU.,XXXXXXXXX,Jennifer,11103,Bray,XXXXXXXXX,Consumer,NY,2968 Iron Butterfly Close,10701
6787,Rome,EE. UU.,XXXXXXXXX,Anthony,5810,Smith,XXXXXXXXX,Consumer,NY,6888 Wishing Mountain Run,13440
6788,Phoenix,EE. UU.,XXXXXXXXX,Amber,2738,Holmes,XXXXXXXXX,Consumer,AZ,8768 Shady Arbor,85008
6789,Holland,EE. UU.,XXXXXXXXX,Mary,9788,Smith,XXXXXXXXX,Consumer,MI,9557 Harvest Mews,49423
6790,Bronx,EE. UU.,XXXXXXXXX,Benjamin,8749,Graham,XXXXXXXXX,Consumer,NY,75 Sunny Grounds,10468
6791,Middletown,EE. UU.,XXXXXXXXX,Crystal,5377,Jones,XXXXXXXXX,Consumer,OH,6711 Wishing Mount,45044
6792,East Brunswick,EE. UU.,XXXXXXXXX,Ethan,7460,Smith,XXXXXXXXX,Consumer,NJ,5546 Dewy Carrefour,8816
6793,Hamtramck,EE. UU.,XXXXXXXXX,Donna,2519,Preston,XXXXXXXXX,Consumer,MI,382 Rocky Pond By-pass,48212
6794,Memphis,EE. UU.,XXXXXXXXX,Harold,7992,Smith,XXXXXXXXX,Consumer,TN,6933 Honey Turnabout,38111
6795,Watsonville,EE. UU.,XXXXXXXXX,Mary,6862,Taylor,XXXXXXXXX,Consumer,CA,8830 Honey Fawn Bend,95076
6796,Austin,EE. UU.,XXXXXXXXX,Mary,979,Smith,XXXXXXXXX,Consumer,TX,9995 High Robin Pointe,78745
6797,Albany,EE. UU.,XXXXXXXXX,Donna,2953,Jones,XXXXXXXXX,Consumer,OR,4661 Iron Landing,97321
6798,Joliet,EE. UU.,XXXXXXXXX,Mary,3871,Watson,XXXXXXXXX,Consumer,IL,9709 Dewy Pointe,60435
6799,West Chester,EE. UU.,XXXXXXXXX,Michelle,5651,Smith,XXXXXXXXX,Consumer,PA,3874 Cotton Heath,19380
6800,Peabody,EE. UU.,XXXXXXXXX,Mary,5225,Smith,XXXXXXXXX,Consumer,MA,8671 Dusty Bear Autoroute,1960
6801,San Diego,EE. UU.,XXXXXXXXX,Mary,12248,Walker,XXXXXXXXX,Consumer,CA,5597 Fallen Island,92126
6802,Long Beach,EE. UU.,XXXXXXXXX,Mary,10011,Gonzales,XXXXXXXXX,Consumer,CA,5163 Velvet Private,90806
6803,Los Angeles,EE. UU.,XXXXXXXXX,Jack,5781,Stanley,XXXXXXXXX,Consumer,CA,3032 High Run,90043
6804,Los Angeles,EE. UU.,XXXXXXXXX,Ruth,4535,Brown,XXXXXXXXX,Consumer,CA,4851 Green Rise,90066
6805,Washington,EE. UU.,XXXXXXXXX,Joe,1795,Ramirez,XXXXXXXXX,Consumer,DC,2703 Fallen Butterfly Round,20020
6806,Hialeah,EE. UU.,XXXXXXXXX,David,1915,Smith,XXXXXXXXX,Consumer,FL,8267 Silent Lagoon Front,33016
6807,Bowling Green,EE. UU.,XXXXXXXXX,David,9198,Kerr,XXXXXXXXX,Consumer,KY,7312 Crystal Willow Villas,42101
6808,Brooklyn,EE. UU.,XXXXXXXXX,Melissa,11107,Smith,XXXXXXXXX,Consumer,NY,2070 Honey Nectar Impasse,11238
6809,Antioch,EE. UU.,XXXXXXXXX,Joseph,165,Ewing,XXXXXXXXX,Consumer,CA,7129 Fallen Trace,94509
6810,Chicago,EE. UU.,XXXXXXXXX,Mary,6033,Pitts,XXXXXXXXX,Consumer,IL,8022 Hazy Bank,60620
6811,Bronx,EE. UU.,XXXXXXXXX,David,11787,Smith,XXXXXXXXX,Consumer,NY,7119 Lazy Blossom Isle,10460
6812,Chicago,EE. UU.,XXXXXXXXX,Robert,2271,Lee,XXXXXXXXX,Consumer,IL,4464 Rocky Horse Harbour,60632
6813,Winter Park,EE. UU.,XXXXXXXXX,Anna,2573,Taylor,XXXXXXXXX,Consumer,FL,4916 Red Mews,32792
6814,Apopka,EE. UU.,XXXXXXXXX,Denise,10160,Potter,XXXXXXXXX,Consumer,FL,4831 Shady Pony Parade,32703
6815,Roswell,EE. UU.,XXXXXXXXX,Melissa,11777,Marsh,XXXXXXXXX,Consumer,NM,7656 Heather Leaf Heath,88201
6816,Sunnyvale,EE. UU.,XXXXXXXXX,Cynthia,6679,Smith,XXXXXXXXX,Consumer,CA,852 Hazy Gate Circuit,94086
6817,Las Vegas,EE. UU.,XXXXXXXXX,Mary,4782,Powell,XXXXXXXXX,Consumer,NV,5735 Quaking Cider Highway,89108
6818,Lynwood,EE. UU.,XXXXXXXXX,Nicholas,6211,Dyer,XXXXXXXXX,Consumer,CA,1721 Jagged Embers Autoroute,90262
6819,Chicago,EE. UU.,XXXXXXXXX,Donna,12194,Smith,XXXXXXXXX,Consumer,IL,7740 Red Creek Link,60621
6820,Baltimore,EE. UU.,XXXXXXXXX,Mary,6483,Smith,XXXXXXXXX,Consumer,MD,7894 Colonial Knoll,21224
6821,Chicago,EE. UU.,XXXXXXXXX,Nancy,2525,Smith,XXXXXXXXX,Consumer,IL,4600 Tawny Expressway,60640
6822,Elmhurst,EE. UU.,XXXXXXXXX,Barbara,694,Marshall,XXXXXXXXX,Consumer,NY,2909 Gentle Fawn Round,11373
6823,Sugar Land,EE. UU.,XXXXXXXXX,David,9529,Mathews,XXXXXXXXX,Consumer,TX,8813 Rustic River Byway,77478
6824,Clarksville,EE. UU.,XXXXXXXXX,Mary,8529,Watts,XXXXXXXXX,Consumer,TN,6231 Sleepy Chase,37042
6825,Carlsbad,EE. UU.,XXXXXXXXX,Mary,6463,Smith,XXXXXXXXX,Consumer,CA,6699 Iron Deer Estates,92009
6826,Lynnwood,EE. UU.,XXXXXXXXX,Mary,4196,Huffman,XXXXXXXXX,Consumer,WA,7449 Tawny Glen,98037
6827,Saint Peters,EE. UU.,XXXXXXXXX,Mary,962,Bowers,XXXXXXXXX,Consumer,MO,1490 Silver Canyon,63376
6828,Philadelphia,EE. UU.,XXXXXXXXX,Alice,9136,Mccoy,XXXXXXXXX,Consumer,PA,1207 Lost Dale End,19111
6829,La Crosse,EE. UU.,XXXXXXXXX,Johnny,4968,Lutz,XXXXXXXXX,Consumer,WI,7597 Golden Dale Nook,54601
